board_state,pawn_move,before_eval,after_eval,eval_change
2k2r2/1pp3qp/p1np4/5p2/3b1p1N/1Q1P2P1/PPP4P/2KR3R w - - 0 20,g3f4,137,67,-70
rnbqkbnr/pppppppp/8/8/8/8/PPPPPPPP/RNBQKBNR w KQkq - 0 1,e2e4,30,29,-1
rnbqkbnr/pppppppp/8/8/4P3/8/PPPP1PPP/RNBQKBNR b KQkq - 0 1,d7d5,-29,-54,25
rnbqkbnr/ppp1pppp/8/3p4/4P3/8/PPPP1PPP/RNBQKBNR w KQkq - 0 2,e4e5,60,-21,-81
rnbqkbnr/ppp1pppp/8/3pP3/8/8/PPPP1PPP/RNBQKBNR b KQkq - 0 2,d5d4,21,-5,-26
rnbqkbnr/ppp1pppp/8/4P3/3p4/5N2/PPPP1PPP/RNBQKB1R b KQkq - 1 3,e7e6,-24,-33,9
rnbqkb1r/ppp2ppp/4p1n1/4P3/2Bp4/5N2/PPPP1PPP/RNBQ1RK1 w kq - 4 6,d2d3,5,-20,-25
r1bqkb1r/ppp2ppp/2n1p1n1/4P3/2Bp4/3P1N2/PPP2PPP/RNBQR1K1 b kq - 2 7,a7a6,-2,-7,5
r1bqkb1r/1pp2ppp/p1n1p1n1/4P3/2Bp4/3P1N2/PPP2PPP/RNBQR1K1 w kq - 0 8,c2c3,12,-38,-50
r1bqkb1r/1pp2ppp/p1n1p1n1/4P3/2Bp4/2PP1N2/PP3PPP/RNBQR1K1 b kq - 0 8,d4c3,50,-81,-131
r1bqkb1r/1pp2ppp/p1n1p1n1/4P3/2B5/2pP1N2/PP3PPP/RNBQR1K1 w kq - 0 9,b2c3,24,-30,-54
r1bqkb1r/1pp2ppp/p1n1p1n1/4P3/2B5/2PP1N2/P4PPP/RNBQR1K1 b kq - 0 9,b7b5,40,-40,-80
r1bqk2r/2p1bppp/p1n1p1n1/1p2P3/8/1BPP1N2/P4PPP/RNBQR1K1 w kq - 2 11,d3d4,76,86,10
r1bq1rk1/2p1bppp/p1n1p1n1/1p2P3/3P4/1BP2N2/P4PPP/RNBQR1K1 w - - 1 12,a2a4,108,-14,-122
r2q1rk1/1bp1bppp/p1n1p1n1/1p2P3/P2P4/1BP2N2/5PPP/RNBQR1K1 w - - 1 13,a4b5,-19,-29,10
r2q1rk1/1bp1bppp/p1n1p1n1/1P2P3/3P4/1BP2N2/5PPP/RNBQR1K1 b - - 0 13,a6b5,29,28,-1
b2q1rk1/2p1bppp/4p1n1/1p2P3/3P4/2P1BN2/2BQ1PPP/4R1K1 b - - 0 18,c7c6,19,-60,-79
b4rk1/2q1bppp/2p1p1n1/1p2P3/3P4/2PQBN2/2B2PPP/4R1K1 w - - 2 20,h2h4,69,63,-6
rnbqkbnr/pppppppp/8/8/8/8/PPPPPPPP/RNBQKBNR w KQkq - 0 1,d2d3,27,-20,-47
rnbqkbnr/pppppppp/8/8/8/3P4/PPP1PPPP/RNBQKBNR b KQkq - 0 1,e7e6,19,3,-16
rnbqkbnr/pppp1ppp/4p3/8/8/3P4/PPP1PPPP/RNBQKBNR w KQkq - 0 2,e2e3,-4,-18,14
rnbqkbnr/pppp1ppp/4p3/8/8/3PP3/PPP2PPP/RNBQKBNR b KQkq - 0 2,f7f5,17,-35,-52
rnbqkbnr/pppp2pp/4p3/5p2/8/3PP3/PPP2PPP/RNBQKBNR w KQkq - 0 3,f2f3,35,-35,-70
rnbqkbnr/pppp2pp/4p3/5p2/8/3PPP2/PPP3PP/RNBQKBNR b KQkq - 0 3,g7g5,36,-38,-74
rnbqkbnr/pppp3p/4p3/5pp1/8/3PPP2/PPP3PP/RNBQKBNR w KQkq - 0 4,c2c3,37,-15,-52
rnbqkbnr/pppp3p/4p3/5pp1/8/2PPPP2/PP4PP/RNBQKBNR b KQkq - 0 4,g5g4,0,-73,-73
rnbqkbnr/pppp3p/4p3/5p2/6p1/2PPPP2/PP4PP/RNBQKBNR w KQkq - 0 5,b2b3,73,-86,-159
rnbqkbnr/pppp3p/4p3/5p2/6p1/1PPPPP2/P5PP/RNBQKBNR b KQkq - 0 5,h7h5,73,69,-4
rnbqkbnr/pppp4/4p3/5p1p/6p1/1PPPPP2/P5PP/RNBQKBNR w KQkq - 0 6,f3g4,-62,-157,95
rnbqkbnr/pppp4/4p3/5p1p/6P1/1PPPP3/P5PP/RNBQKBNR b KQkq - 0 6,h5h4,136,-165,-301
rnbqkbnr/pppp4/4p3/5p2/6Pp/1PPPP3/P5PP/RNBQKBNR w KQkq - 0 7,g2g3,184,-59,-243
rnbqkbnr/pppp4/4p3/5p2/6Pp/1PPPP1P1/P6P/RNBQKBNR b KQkq - 0 7,h4h3,63,-279,-342
rnbqkbnr/pppp4/4p3/5p2/6P1/1PPPPNPp/P6P/RNBQKB1R b KQkq - 1 8,f5g4,-129,-100,-29
rnbqkbnr/pppp4/4p3/4N3/6p1/1PPPP1Pp/P6P/RNBQKB1R b KQkq - 1 9,d7d6,-104,-231,127
rnbqkbnr/ppp5/3pp3/4N3/6Q1/1PPPP1Pp/P6P/RNB1KB1R b KQkq - 0 10,c7c6,236,-10000,-10236
rnbqkbnr/pppppppp/8/8/8/8/PPPPPPPP/RNBQKBNR w KQkq - 0 1,d2d4,30,20,-10
rnbqkbnr/pppppppp/8/8/3P4/8/PPP1PPPP/RNBQKBNR b KQkq - 0 1,e7e5,-23,-115,92
rnbqkbnr/pppp1ppp/8/4p3/3P4/8/PPP1PPPP/RNBQKBNR w KQkq - 0 2,e2e3,115,20,-95
rnbqkbnr/pppp1ppp/8/4p3/3P4/4P3/PPP2PPP/RNBQKBNR b KQkq - 0 2,e5d4,-18,-20,2
rnbqkbnr/pppp1ppp/8/8/3Q4/4P3/PPP2PPP/RNB1KBNR b KQkq - 0 3,d7d6,50,-10,-60
rnbqk1nr/ppp1bppp/3p4/8/8/3QP3/PPP2PPP/RNB1KBNR b KQkq - 3 5,c7c6,36,16,-20
rnbqk1nr/pp2bppp/2pp4/8/8/4P3/PPP2PPP/RNBQKBNR b KQkq - 1 6,b7b6,26,-15,-41
rnbqk1nr/p3bppp/1ppp4/8/8/4PN2/PPP2PPP/RNBQKB1R b KQkq - 1 7,a7a6,-19,-28,9
rnbqk1nr/4bppp/pppp4/8/8/4PN2/PPP2PPP/RNBQKB1R w KQkq - 0 8,g2g3,33,5,-28
rnbqk1nr/4bppp/pppp4/8/8/4PNP1/PPP2P1P/RNBQKB1R b KQkq - 0 8,f7f5,2,-70,-72
rnbqk1nr/4b1pp/pppp4/5p2/8/4PNP1/PPP2PBP/RNBQK2R b KQkq - 1 9,g7g5,-70,-226,156
rnbqk1nr/4b2p/pppp4/5pp1/8/4PNP1/PPP2PBP/RNBQK2R w KQkq - 0 10,b2b3,209,144,-65
rnbqk1nr/4b2p/pppp4/5pp1/8/1P2PNP1/P1P2PBP/RNBQK2R b KQkq - 0 10,h7h5,-142,-234,92
rnbqk1nr/4b3/pppp4/5ppp/8/1P2PNP1/PBP2PBP/RN1QK2R b KQkq - 1 11,g5g4,-195,-493,298
rnbqk1nB/4b3/pppp4/5p1p/6p1/1P2PNP1/P1P2PBP/RN1QK2R b KQq - 0 12,g4f3,-498,-477,-21
rn6/5k2/pppp1n2/3q1p2/8/1P2P1P1/P1PNQP1P/R4RK1 w - - 6 21,c2c4,535,511,-24
rn6/5k2/pppp4/8/2PNq1n1/1P2P1P1/P2Q1P1P/R4RK1 w - - 5 27,f2f3,536,544,8
rn6/5k1q/pppp4/8/2PN2n1/1P2PPP1/P2Q3P/R4RK1 w - - 1 28,f3g4,841,892,51
8/2k4r/ppp2n2/5N2/2P3P1/1P2P1P1/P6P/R4RK1 w - - 2 37,e3e4,833,772,-61
8/2k5/ppp5/5N1r/2P3P1/1P4P1/P2R3P/4R1K1 b - - 2 41,c6c5,-949,-10000,9051
8/2k5/pp6/2p2r2/2P3P1/1P4P1/P2RR2P/6K1 w - - 0 43,g4f5,965,1107,142
8/2k5/pp6/2p2P2/2P5/1P4P1/P2RR2P/6K1 b - - 0 43,b6b5,-1150,-1287,137
8/2k5/p7/1pp2P2/2P5/1P4P1/P2RR2P/6K1 w - - 0 44,f5f6,1299,10000,8701
8/2k5/p4P2/1pp5/2P5/1P4P1/P2RR2P/6K1 b - - 0 44,a6a5,-10000,-10000,0
8/2k5/5P2/ppp5/2P5/1P4P1/P2RR2P/6K1 w - - 0 45,f6f7,10000,10000,0
8/2k2P2/8/ppp5/2P5/1P4P1/P2RR2P/6K1 b - - 0 45,b5c4,-10000,-10000,0
8/2k2P2/8/p1p5/2p5/1P4P1/P2RR2P/6K1 w - - 0 46,f7f8q,10000,10000,0
5Q2/2k5/8/p1p5/2p5/1P4P1/P2RR2P/6K1 b - - 0 46,c4c3,-10000,-10000,0
8/8/3R4/p1Q5/8/1P4P1/Pk5P/6K1 b - - 2 52,a5a4,-1058,-10000,8942
rnbqkbnr/pppppppp/8/8/8/8/PPPPPPPP/RNBQKBNR w KQkq - 0 1,e2e4,28,30,2
rnbqkbnr/pppppppp/8/8/4P3/8/PPPP1PPP/RNBQKBNR b KQkq - 0 1,e7e5,-27,-33,6
r1bqk2r/pppp1ppp/5n2/2b1n3/4P3/2N5/PPPPBPPP/R1BQK2R w KQkq - 0 6,d2d4,79,38,-41
r1bqk2r/pppp1ppp/5n2/4n3/3QP3/2N5/PPP1BPPP/R1B1K2R b KQkq - 0 7,d7d6,-200,-206,6
2kr3r/1pp1qppp/3pbn2/6B1/3nP3/Q1N5/PPP2PPP/R2BR1K1 b - - 4 13,h7h6,-303,-312,9
2kr3r/1pp1qpp1/2npbn1p/8/4P3/Q1N1B3/PPP2PPP/2RBR1K1 b - - 3 15,g7g5,-254,-296,42
2kr3r/1pp1qp2/2npbn1p/6p1/4P3/Q1N1B3/PPP1BPPP/2R1R1K1 b - - 1 16,g5g4,-299,-414,115
2kr3r/1pp1qp2/2npbn1p/1B6/4P1p1/Q1N1B3/PPP2PPP/2R1R1K1 b - - 1 17,h6h5,-389,-500,111
3r3r/1RQb1p2/2np1k2/2q4p/4P1p1/8/P1P2PPP/4R1K1 w - - 0 27,e4e5,-494,-666,172
rnbqkbnr/pppppppp/8/8/8/8/PPPPPPPP/RNBQKBNR w KQkq - 0 1,e2e4,26,25,-1
rnbqkbnr/pppppppp/8/8/4P3/8/PPPP1PPP/RNBQKBNR b KQkq - 0 1,d7d6,-33,-51,18
rnbqkbnr/ppp1pppp/3p4/8/4P3/5N2/PPPP1PPP/RNBQKB1R b KQkq - 1 2,e7e5,-43,-64,21
rnbqkb1r/ppp2ppp/3p1n2/4p3/2B1P3/5N2/PPPP1PPP/RNBQK2R w KQkq - 2 4,d2d3,25,19,-6
rnbq1rk1/ppp1bppp/3p1n2/4p3/2B1P3/3P1N2/PPP2PPP/RNBQ1RK1 w - - 3 6,a2a3,18,14,-4
r1bq1rk1/pppnbppp/3p1n2/4p3/2B1P3/P2P1N2/1PP2PPP/RNBQ1RK1 w - - 1 7,c2c3,8,-4,-12
r2q1rk1/ppp1bppp/1n1p1n2/4p1B1/4P1b1/P1PP1N2/BP3PPP/RN1Q1RK1 b - - 4 9,h7h6,-22,-24,2
r2q1rk1/pppn1pp1/3p1b1p/4p2b/4P3/P1PP1N2/BPQN1PPP/R4RK1 w - - 4 13,d3d4,-15,-23,8
r2q1rk1/pppn1pp1/3p1b1p/4p2b/3PP3/P1P2N2/BPQN1PPP/R4RK1 b - - 0 13,e5d4,26,-32,-58
r2q1rk1/pppn1pp1/3p1b1p/7b/3pP3/P1P2N2/BPQN1PPP/R4RK1 w - - 0 14,c3d4,35,-41,-76
r2q1rk1/pppn1pp1/3p3p/6bb/3PP3/P4N2/BPQN1PPP/R4RK1 w - - 1 15,e4e5,101,-44,-145
r2q1rk1/pppn1pp1/3p3p/4P3/3P4/P4b2/BP1Q1PPP/R4RK1 w - - 0 17,g2f3,-163,-190,27
r2q1rk1/pppn1pp1/3p3p/4P3/3P4/P4P2/BP1Q1P1P/R4RK1 b - - 0 17,d6e5,171,190,19
r2q1rk1/pppn1pp1/7p/4p3/3P4/P4P2/BP1Q1P1P/R4RK1 w - - 0 18,d4e5,-158,-245,87
r4rk1/ppp2pp1/7p/4n1Q1/8/P4P2/BP3P1P/R4RK1 b - - 0 20,h6g5,236,233,-3
r3r3/ppp2ppk/8/6p1/8/P4P2/BP3P1P/R4K2 b - - 2 26,f7f6,466,449,-17
r7/ppp1r1pk/5p2/6p1/8/P4P2/BP3PKP/R7 w - - 2 28,b2b4,-444,-462,18
3r4/ppp1r1pk/5p2/6p1/1P6/P4P2/B4PKP/R7 w - - 1 29,h2h4,-461,-488,27
8/ppp1r1pk/5p2/3B2p1/1P5P/P4P2/3r1PK1/R7 b - - 2 30,g5h4,687,446,-241
8/ppp1r1pk/5p2/8/1P2B2p/P4P2/3r1PK1/R7 b - - 1 31,g7g6,489,450,-39
8/ppp1r2k/5pp1/8/1P2B2p/P4P2/3r1PK1/7R b - - 1 32,f6f5,469,488,19
8/pBp1r1k1/6p1/5p2/1P5R/P4P2/3r1PK1/8 b - - 0 34,f5f4,486,284,-202
8/p1p1r1k1/6p1/8/1P2Bp1R/P4P2/3r1PK1/8 b - - 1 35,g6g5,271,257,-14
8/p1p4r/5k2/6p1/1P2BR2/P4P2/5PK1/7r b - - 0 41,g5f4,697,693,-4
8/p1p1r3/8/5k2/1P3p2/P2K1P2/5P2/8 b - - 5 45,c7c6,641,643,2
8/p3r3/2p5/5k2/1P3p2/P2K1P2/5P2/8 w - - 0 46,a3a4,-649,-645,-4
8/p3r3/2p5/5k2/PP3p2/3K1P2/5P2/8 b - - 0 46,a7a6,647,592,-55
8/4r3/p1p5/5k2/PP3p2/3K1P2/5P2/8 w - - 0 47,b4b5,-645,-662,17
8/3r4/p1p5/1P3k2/P1K2p2/5P2/5P2/8 b - - 2 48,c6b5,680,677,-3
8/3r4/p7/1p3k2/P1K2p2/5P2/5P2/8 w - - 0 49,a4b5,-677,-667,-10
8/3r4/p7/1P3k2/2K2p2/5P2/5P2/8 b - - 0 49,a6b5,702,704,2
8/8/8/8/5p2/8/4K1k1/8 b - - 6 58,f4f3,563,522,-41
8/8/8/8/8/4Kp2/6k1/8 b - - 1 59,f3f2,538,556,18
8/8/8/8/4K3/8/5pk1/8 b - - 1 60,f2f1q,547,538,-9
rnbqkbnr/pppppppp/8/8/8/8/PPPPPPPP/RNBQKBNR w KQkq - 0 1,e2e4,32,21,-11
rnbqkbnr/pppppppp/8/8/4P3/8/PPPP1PPP/RNBQKBNR b KQkq - 0 1,c7c5,-29,-32,3
rnbqkbnr/pp1ppppp/8/2p5/4P3/8/PPPP1PPP/RNBQKBNR w KQkq - 0 2,f2f4,30,-3,-33
rnbqkbnr/pp1ppppp/8/2p5/4PP2/8/PPPP2PP/RNBQKBNR b KQkq - 0 2,e7e6,4,10,6
rnbqkbnr/pp1p1ppp/4p3/2p5/4PP2/5N2/PPPP2PP/RNBQKB1R b KQkq - 1 3,d7d5,9,8,-1
rnbqkbnr/pp3ppp/4p3/2pp4/4PP2/5N2/PPPP2PP/RNBQKB1R w KQkq - 0 4,e4d5,-3,-43,40
rnbqkbnr/pp3ppp/4p3/2pP4/5P2/5N2/PPPP2PP/RNBQKB1R b KQkq - 0 4,e6d5,48,47,-1
rnbqkbnr/pp3ppp/8/2pp4/5P2/5N2/PPPP2PP/RNBQKB1R w KQkq - 0 5,d2d4,-49,-56,7
rnbqkb1r/pp3ppp/5n2/2pp4/3P1P2/5N2/PPP3PP/RNBQKB1R w KQkq - 1 6,c2c3,-56,-102,46
r1bq1rk1/pp2bppp/2n2n2/2ppN3/3P1P2/2PBB3/PP4PP/RN1QK2R b KQ - 6 9,g7g6,129,36,-93
r1bq1rk1/pp2bp1p/2n2np1/2ppN3/3P1P2/2PBB3/PP4PP/RN1Q1RK1 b - - 1 10,c5c4,70,-42,-112
r2q1rk1/pp3pbp/5np1/4n3/2pP1Pb1/2P1B1Q1/PPBN2PP/R4RK1 w - - 0 17,f4e5,349,373,24
r2q1rk1/pp3pbp/6p1/4P2n/2pP2Q1/2PBB3/PP1N1RPP/R5K1 b - - 2 20,c4d3,-310,-340,30
r2q1rk1/pp3pbp/6p1/4P2n/3P2Q1/2PpB3/PP1N1RPP/5RK1 b - - 1 21,f7f6,-343,-467,124
r2q1rk1/pp4bp/5pp1/4P2n/3P2Q1/2PpB3/PP1N1RPP/5RK1 w - - 0 22,e5f6,456,310,-146
rnbqkbnr/pppppppp/8/8/8/8/PPPPPPPP/RNBQKBNR w KQkq - 0 1,e2e4,31,34,3
rnbqkbnr/pppppppp/8/8/4P3/8/PPPP1PPP/RNBQKBNR b KQkq - 0 1,e7e5,-32,-38,6
r1bqkbnr/pppp1ppp/2n5/4p3/2B1P3/5N2/PPPP1PPP/RNBQK2R b KQkq - 3 3,h7h6,-19,-69,50
r1bqkbnr/pppp1pp1/2n4p/4p3/2B1P3/5N2/PPPP1PPP/RNBQK2R w KQkq - 0 4,d2d4,63,56,-7
r1bqkb1r/pppp1pp1/2n2n1p/4p3/2BPP3/5N2/PPP2PPP/RNBQK2R w KQkq - 1 5,d4d5,218,149,-69
r1bqkb1r/pppp1pp1/5n1p/3Pp3/1nB1P3/5N2/PPP2PPP/RNBQK2R w KQkq - 1 6,a2a3,181,190,9
r1bqkb1r/pppp1pp1/n4n1p/3Pp3/4P3/P4N2/BPP2PPP/RNBQK2R b KQkq - 2 7,c7c6,-49,-159,110
r1bqkb1r/pp1p1pp1/n1p2n1p/3Pp3/4P3/P1N2N2/BPP2PPP/R1BQK2R b KQkq - 1 8,c6d5,-39,-75,36
r1b4r/pp1p1kp1/3Q1n1p/2n1p3/4P3/P4N2/1PP2PPP/R1B2RK1 b - - 0 14,b7b6,-775,-791,16
r6r/pb1pN1pk/1p1Q1n1p/2n5/4P3/P7/1PP2PPP/R1B2RK1 w - - 5 18,f2f4,750,603,-147
r6r/pb1pN1pk/1p5p/8/4nPn1/P7/1PP3PP/R1BQ1RK1 w - - 2 20,f4f5,717,541,-176
5r1r/p2p2pk/1p4Np/5P2/6n1/P4Q2/1PP2nPP/R1B2K2 w - - 3 24,h2h3,523,538,15
7r/p2pN1pk/1p5p/5Q2/8/P3B2P/1PP3P1/R2n1K2 b - - 2 27,g7g6,-10000,-10000,0
rnbqkbnr/pppppppp/8/8/8/8/PPPPPPPP/RNBQKBNR w KQkq - 0 1,e2e4,35,35,0
rnbqkbnr/pppppppp/8/8/4P3/8/PPPP1PPP/RNBQKBNR b KQkq - 0 1,e7e6,-31,-35,4
rnbqkbnr/pppp1ppp/4p3/8/4P3/8/PPPP1PPP/RNBQKBNR w KQkq - 0 2,d2d4,29,29,0
rnbqkbnr/pppp1ppp/4p3/8/3PP3/8/PPP2PPP/RNBQKBNR b KQkq - 0 2,d7d5,-28,-34,6
rnbqkbnr/ppp2ppp/4p3/3p4/3PP3/8/PPPN1PPP/R1BQKBNR b KQkq - 1 3,d5e4,-18,-36,18
rnbqkb1r/ppp2ppp/4p3/8/3PB3/8/PPP2PPP/R1BQK1NR b KQkq - 0 6,f7f5,-49,-79,30
r1b1kb1r/ppp3pp/2n1pq2/5p2/3P4/4BB2/PPP1NPPP/R2QK2R b KQkq - 5 9,e6e5,-36,-120,84
r1b1kb1r/ppp3pp/2n2q2/4pp2/3P4/4BB2/PPP1NPPP/R2QK2R w KQkq - 0 10,d4d5,115,-14,-129
r1b1kb1r/ppp1n1pp/5q2/3Ppp2/8/4BB2/PPP1NPPP/R2Q1RK1 b kq - 2 11,e5e4,-16,-68,52
r1b1kb1r/ppp1n1pp/5q2/3P1p2/4pB2/5B2/PPP1NPPP/R2Q1RK1 b kq - 1 12,e4f3,175,180,5
r1b1kb1r/ppp1n1pp/5q2/3P1p2/5B2/5p2/PPP1NPPP/R2Q1RK1 w kq - 0 13,g2f3,-179,-428,249
r3kb1r/ppBb2pp/5qn1/3P1p2/8/5P2/PPP1NP1P/R2Q1RK1 w kq - 1 15,d5d6,-270,-258,-12
2r1kb1r/ppBb2pp/3P1qn1/5p2/8/5P2/PPP1NP1P/R2Q1RK1 w k - 1 16,f3f4,-128,-324,196
2r4r/pp4pp/3k4/3n1p2/8/8/PPP2P1P/3R1R1K w - - 2 25,f2f4,-344,-449,105
2r1r3/pp4pp/3k4/3n1p2/5P2/5R2/PPP4P/3R3K b - - 2 26,b7b5,428,164,-264
2r1r3/p5pp/3k4/1p1n1p2/5P2/5R2/PPP4P/3R3K w - - 0 27,b2b4,-135,-491,356
8/p2R2pp/1k4r1/1p3p2/5P2/8/P1R2K1P/6r1 w - - 5 38,a2a4,-292,-679,387
8/p2R2pp/1k4r1/1p3p2/P4P2/4K3/2r4P/8 w - - 0 40,a4b5,-679,-674,-5
8/p2R2pp/6r1/1kr2p2/5P2/4K3/7P/8 b - - 3 42,a7a5,664,662,-2
8/3R2pp/4r3/p1r2p2/2k2P2/5K2/7P/8 b - - 5 45,a5a4,715,686,-29
8/6Rp/4r3/2r2p2/p1k2P2/5K2/7P/8 b - - 0 46,a4a3,677,635,-42
8/7p/4r3/2r2p2/2k2P2/p4K2/7P/6R1 b - - 1 47,a3a2,693,720,27
rnbqkbnr/pppppppp/8/8/8/8/PPPPPPPP/RNBQKBNR w KQkq - 0 1,e2e4,29,33,4
rnbqkbnr/pppppppp/8/8/4P3/8/PPPP1PPP/RNBQKBNR b KQkq - 0 1,c7c5,-37,-36,-1
rnbqkbnr/pp1ppppp/8/2p5/4P3/8/PPPP1PPP/RNBQKBNR w KQkq - 0 2,d2d3,32,-10,-42
r1bqkbnr/pp1ppppp/2n5/2p5/4P3/3P4/PPP2PPP/RNBQKBNR w KQkq - 1 3,c2c3,-10,-15,5
r1bqkbnr/pp1ppppp/2n5/2p5/4P3/2PP4/PP3PPP/RNBQKBNR b KQkq - 0 3,d7d5,15,20,5
r1bqkbnr/pp2pppp/2n5/2pp4/4P3/2PP4/PPQ2PPP/RNB1KBNR b KQkq - 1 4,d5d4,64,61,-3
r1bqkbnr/pp2pppp/2n5/2p5/3pP3/2PP4/PPQ2PPP/RNB1KBNR w KQkq - 0 5,c3c4,-52,-131,79
r2qkbnr/pp1bpppp/2n5/2p5/2PpP3/3P4/PPQ2PPP/RNB1KBNR w KQkq - 1 6,a2a3,-123,-136,13
r3kbnr/pp1bpppp/8/q1p5/1nPpP3/P2P4/1P1Q1PPP/RNB1KBNR w KQkq - 3 8,b2b3,-151,-459,308
r3kbnr/pp1bpppp/8/n1p5/2PpP3/PP1P4/3N1PPP/R1B1KBNR b KQkq - 1 10,e7e5,59,47,-12
r3kbnr/pp1b1ppp/8/n1p1p3/2PpP3/PP1P1N2/3N1PPP/R1B1KB1R b KQkq - 1 11,f7f6,89,81,-8
r3kbnr/pp1b2pp/5p2/n1p1p3/2PpP3/PP1P1N2/3N1PPP/R1B1KB1R w KQkq - 0 12,g2g3,-71,-109,38
r3kb1r/pp1b2pp/5p1n/n1p1p3/2PpP3/PP1P1NP1/3N1P1P/R1B1KB1R w KQkq - 1 13,h2h3,-63,-93,30
r3kb1r/pp1b2pp/5p1n/n1p1p3/2PpP3/PP1P1NPP/3N1P2/R1B1KB1R b KQkq - 0 13,g7g5,94,74,-20
r3kb1r/pp1b3p/5p1n/n1p1p1p1/2PpP3/PP1P2PP/3N1P1N/R1B1KB1R b KQkq - 1 14,f6f5,136,-67,-203
r3kb1r/pp1b3p/7n/n1p1ppp1/2PpP3/PP1P2PP/3N1P1N/1RB1KB1R b Kkq - 1 15,g5g4,2,-235,-237
r3kb1r/pp1b3p/7n/n1p1pp2/2PpP1p1/PP1P2PP/3N1P1N/1RB1KB1R w Kkq - 0 16,h3h4,209,-147,-356
r3kb1r/pp1b3p/7n/n1p1pp2/2PpP1pP/PP1P2P1/3N1P1N/1RB1KB1R b Kkq - 0 16,f5e4,105,-203,-308
r3k2r/pp1bb2p/7n/n1p1p3/2PpN1pP/PP1P2P1/5PBN/1RB1K2R b Kkq - 2 18,b7b6,-155,-611,456
r3k1r1/p3b2p/1pb4n/n3p3/2PpN1pP/PP1P2P1/5PBN/1RB1K2R w Kq - 3 21,b3b4,572,555,-17
6r1/p4k1p/1p3b1B/3rp3/1PPp2pP/P2P2P1/5P1N/1R2K2R w K - 0 27,c4d5,864,837,-27
8/p3b2p/1p4k1/3rp3/1P1p2NP/P2P2P1/3B1P2/2R2RK1 w - - 2 32,f2f4,908,865,-43
8/p3b2p/1p4k1/3rp3/1P1p1PNP/P2P2P1/3B4/2R2RK1 b - - 0 32,e5f4,-890,-890,0
8/p3b2p/1p4k1/3r4/1P1p1RNP/P2P2P1/3B4/2R3K1 b - - 0 33,h7h5,-888,-916,28
rnbqkbnr/pppppppp/8/8/8/8/PPPPPPPP/RNBQKBNR w KQkq - 0 1,e2e4,37,33,-4
rnbqkbnr/pppppppp/8/8/4P3/8/PPPP1PPP/RNBQKBNR b KQkq - 0 1,c7c6,-37,-40,3
rnbqkbnr/pp1ppppp/2p5/8/4P3/5N2/PPPP1PPP/RNBQKB1R b KQkq - 1 2,d7d5,-23,-21,-2
rnbqkbnr/pp2pppp/2p5/3p4/4P3/5N2/PPPP1PPP/RNBQKB1R w KQkq - 0 3,e4d5,19,22,3
rnbqkbnr/pp2pppp/2p5/3P4/8/5N2/PPPP1PPP/RNBQKB1R b KQkq - 0 3,c6d5,-18,-20,2
rnbqkbnr/pp2pppp/8/3p4/8/5N2/PPPP1PPP/RNBQKB1R w KQkq - 0 4,d2d4,17,18,1
r1bqkbnr/pp2pppp/2n5/3p4/3P4/5N2/PPP2PPP/RNBQKB1R w KQkq - 1 5,c2c3,24,16,-8
r2qkb1r/pp2pppp/2n2n2/3p4/3P4/2PQ1N2/PP3PPP/RNB2RK1 b kq - 2 8,e7e6,12,13,1
r2q1rk1/pp2bppp/2n1pn2/3p4/3P1B2/2PQ1N2/PP1N1PPP/R3R1K1 b - - 5 11,h7h6,10,-16,-26
r2q1rk1/pp2bpp1/2n1pn1p/3p4/3P1B2/2PQ1N2/PP1N1PPP/R3R1K1 w - - 0 12,h2h3,2,3,1
2rn1rk1/pp2bpp1/1q2p2p/3pB3/3P4/1NPQ3P/PP2RPP1/4R1K1 b - - 0 17,f7f6,-9,-125,116
2rnr1k1/pp4p1/2q1ppQp/2Np4/3P4/2P4P/PP2RPP1/4R1K1 w - - 4 22,f2f4,216,119,-97
2rnr1k1/pp4p1/2q1ppQp/2Np4/3P1P2/2P4P/PP2R1P1/4R1K1 b - - 0 22,b7b6,-103,-206,103
2rn2k1/p3r1p1/1pq1ppQp/3p4/3P1P2/2PN3P/PP2R1P1/4R1K1 w - - 2 24,f4f5,193,207,14
2rn2k1/p3r1p1/1p2ppQp/3p1P2/2qP1N2/2P4P/PP2R1P1/4R1K1 b - - 2 25,e6e5,-432,-490,58
2rn2k1/p3r1p1/1p3pQp/3ppP2/2qP1N2/2P4P/PP2R1P1/4R1K1 w - - 0 26,d4e5,560,574,14
2rn2k1/p3r1p1/1p3pQp/3pPP2/5q2/2P4P/PP2R1P1/4R1K1 w - - 0 27,e5f6,912,905,-7
rnbqkbnr/pppppppp/8/8/8/8/PPPPPPPP/RNBQKBNR w KQkq - 0 1,d2d4,31,15,-16
rnbqkbnr/pppppppp/8/8/3P4/8/PPP1PPPP/RNBQKBNR b KQkq - 0 1,c7c5,-28,-59,31
rnbqkbnr/pp1ppppp/8/2p5/3P4/8/PPP1PPPP/RNBQKBNR w KQkq - 0 2,e2e3,63,14,-49
rnbqkbnr/pp1ppppp/8/2p5/3P4/4P3/PPP2PPP/RNBQKBNR b KQkq - 0 2,c5d4,-15,-17,2
rnbqkbnr/pp1ppppp/8/8/3p4/4P3/PPP2PPP/RNBQKBNR w KQkq - 0 3,e3d4,16,21,5
