board_state,pawn_move,before_eval,after_eval,eval_change
3r4/5pkp/5p2/1B6/3rp3/1K3bP1/PR3P1P/6R1 w - - 3 38,a2a4,-29,-22,-7
8/5pkp/8/1B3p2/P7/1K2pbP1/1R1r1P1P/8 w - - 0 42,f2e3,300,275,-25
8/7p/2bk1p2/5p2/P7/4P1P1/4BK1P/8 w - - 4 49,a4a5,338,382,44
8/7p/2b2p2/P1k2p2/8/4P1P1/4BK1P/8 w - - 1 50,a5a6,376,388,12
8/7p/Pkb2p2/5p2/8/4P1P1/4BK1P/8 w - - 1 51,h2h3,399,369,-30
8/8/Pkb2p1p/5p2/8/4P1PP/4BK2/8 w - - 0 52,g3g4,396,116,-280
8/8/Pkb2p1p/8/6p1/4P2P/4BK2/8 w - - 0 53,h3g4,134,120,-14
8/k7/P6p/5p2/4b1PK/4P3/4B3/8 w - - 0 56,g4f5,418,415,-3
8/8/1k4K1/8/8/4P3/8/8 w - - 2 61,e3e4,645,608,-37
8/2k5/6K1/8/4P3/8/8/8 w - - 1 62,e4e5,534,546,12
3k4/5K2/8/4P3/8/8/8/8 w - - 3 64,e5e6,553,554,1
8/2k2K2/4P3/8/8/8/8/8 w - - 1 65,e6e7,552,566,14
8/3kPK2/8/8/8/8/8/8 w - - 1 66,e7e8r,614,496,-118
rnbqkbnr/pppppppp/8/8/8/8/PPPPPPPP/RNBQKBNR w KQkq - 0 1,f2f4,34,-30,-64
r1bqkbnr/ppp1pppp/2n5/3p4/5P2/5N2/PPPPP1PP/RNBQKB1R w KQkq - 2 3,e2e3,16,15,-1
r2qkbnr/ppp2ppp/2n1p3/3p4/5Pb1/4PN2/PPPPB1PP/RNBQK2R w KQkq - 0 5,b2b3,12,-30,-42
r2q1rk1/ppp1b1pp/2n1p3/3pNp2/4nP2/1PN1P3/PBPPQ1PP/R4RK1 w - - 3 11,g2g3,110,-1,-111
r4rk1/p1p3pp/2p2q2/4pp2/4pP2/1P2P1P1/P1PPQ2P/3R1RK1 w - - 0 16,f4e5,111,31,-80
r4rk1/p1p3pp/2p5/4qp2/4p3/1P2P1P1/P1PPQ2P/3R1RK1 w - - 0 17,d2d3,28,40,12
3r1rk1/p1p3pp/2p5/4qp2/4p3/1P1PP1P1/P1P1Q2P/3R1RK1 w - - 1 18,d3e4,42,40,-2
5r1k/p1p3p1/2Q4p/4q3/4p3/1P2P1P1/P1P4P/3R2K1 w - - 0 22,c2c4,71,-279,-350
rnbqkbnr/pppppppp/8/8/8/8/PPPPPPPP/RNBQKBNR w KQkq - 0 1,e2e3,39,9,-30
rnbqkbnr/pppp1ppp/8/4p3/8/4P3/PPPP1PPP/RNBQKBNR w KQkq - 0 2,d2d4,16,18,2
r1bqkbnr/pppp1ppp/2n5/4p3/3P4/4P3/PPP2PPP/RNBQKBNR w KQkq - 1 3,d4d5,36,32,-4
r1bqkbnr/ppppnppp/8/3Pp3/8/4P3/PPP2PPP/RNBQKBNR w KQkq - 1 4,e3e4,33,29,-4
r1bqkbnr/pppp1ppp/6n1/3Pp3/4P3/8/PPP2PPP/RNBQKBNR w KQkq - 1 5,f2f3,54,-7,-61
r1bqkb1r/pppp1ppp/5nn1/3Pp3/4P3/5P2/PPP3PP/RNBQKBNR w KQkq - 1 6,g2g3,70,-44,-114
r1bqk2r/pppp1ppp/3b1nn1/3Pp3/4P3/5PP1/PPP4P/RNBQKBNR w KQkq - 1 7,h2h4,43,26,-17
r1bq1rk1/pppp1ppp/3b1nn1/3Pp3/4P2P/5PP1/PPP5/RNBQKBNR w KQ - 1 8,h4h5,100,95,-5
r1bq1rk1/ppppnppp/3b1n2/3Pp2P/4P3/5PP1/PPP5/RNBQKBNR w KQ - 1 9,g3g4,103,67,-36
r1bq1r1k/ppppnppp/3b1n2/3Pp2P/4P1P1/5P2/PPP5/RNBQKBNR w KQ - 1 10,g4g5,125,121,-4
r1bq1rnk/ppppnppp/3b4/3Pp1PP/4P3/5P2/PPP5/RNBQKBNR w KQ - 1 11,h5h6,120,33,-87
r1bq1rnk/ppppnp1p/3b2pP/3Pp1P1/4P3/5P2/PPP5/RNBQKBNR w KQ - 0 12,f3f4,183,123,-60
r1bq1rnk/pp1pnp1p/2pb2pP/3Pp1P1/4PP2/8/PPP5/RNBQKBNR w KQ - 0 13,f4f5,223,-119,-342
r1bq1rnk/pp1pnp1p/3b2pP/3ppPP1/4P3/8/PPP5/RNBQKBNR w KQ - 0 14,f5f6,89,99,10
r1bq1rnk/pp1p1p1p/2nb1PpP/3pp1P1/4P3/8/PPP5/RNBQKBNR w KQ - 1 15,e4d5,169,175,6
r1bq1rnk/pp1p1p1p/3b1PpP/3Pp1P1/1n6/8/PPP5/RNBQKBNR w KQ - 1 16,c2c4,294,130,-164
rnbqkbnr/pppppppp/8/8/8/8/PPPPPPPP/RNBQKBNR w KQkq - 0 1,e2e4,35,38,3
r1bqkbnr/p1p2ppp/2pp4/4p3/4P3/5N2/PPPP1PPP/RNBQK2R w KQkq - 0 5,d2d3,26,-28,-54
r2qkbnr/p1p2ppp/2pp4/4p3/4P1b1/3P1N2/PPP2PPP/RNBQK2R w KQkq - 1 6,h2h3,20,11,-9
1r1q1rk1/p1p1bppp/2pp1n2/4p1B1/N3P3/3P1Q1P/PPP2PP1/R4RK1 w - - 7 12,b2b3,40,32,-8
1r1q1rk1/p1p2pp1/2pp1b1p/4p3/N3P3/1P1P1Q1P/P1P2PP1/R4RK1 w - - 0 14,c2c4,10,-34,-44
5rk1/p1p2pp1/Nrpq1b1p/4p3/2PpP3/1P1P1Q1P/P4PP1/3R1RK1 w - - 4 18,c4c5,351,358,7
5rk1/p1p1qpp1/Nrp2b1p/2P1p3/3pP3/1P1P1Q1P/P4PP1/3R1RK1 w - - 1 19,c5b6,344,320,-24
5rk1/p3qpp1/Np3b1p/2p1p3/3pP3/1P1P1Q1P/P4PP1/2R2RK1 w - - 0 21,b3b4,408,413,5
2r3k1/p3qpp1/Np3b1p/2p1p3/1P1pP3/3P1Q1P/P4PP1/2R2RK1 w - - 1 22,b4b5,448,323,-125
2r3k1/p4pp1/Np2qb1p/1Pp1p3/3pP3/3P1Q1P/P4PP1/2R2RK1 w - - 1 23,a2a4,420,339,-81
2r3k1/p7/1p2q1pp/1P1Nppb1/P2pP3/2pP3P/2R1QPP1/5RK1 w - - 0 28,e4f5,335,149,-186
2r3k1/p7/1p2q2p/1P3pb1/PN1pp3/2pP3P/2R1QPP1/5RK1 w - - 0 30,f2f4,234,243,9
6k1/8/1pN1q2p/1Pb2p2/r2ppP2/2pP3P/2R1Q1P1/5RK1 w - - 0 34,d3e4,262,-483,-745
rnbqkbnr/pppppppp/8/8/8/8/PPPPPPPP/RNBQKBNR w KQkq - 0 1,c2c3,31,8,-23
rnbqkbnr/pppp1ppp/8/4p3/8/2P5/PP1PPPPP/RNBQKBNR w KQkq - 0 2,d2d4,19,19,0
rnbqkbnr/pp1p1ppp/8/2p1p3/3P4/2P5/PP2PPPP/RNBQKBNR w KQkq - 0 3,d4d5,140,50,-90
rnbqkbnr/pp3ppp/3p4/2pPp3/8/2P5/PP2PPPP/RNBQKBNR w KQkq - 0 4,e2e4,116,112,-4
rn1qkbnr/pp1b1ppp/3p4/2pPp3/4P3/2P5/PP3PPP/RNBQKBNR w KQkq - 1 5,c3c4,144,95,-49
rn1qkb1r/pp1b1ppp/3p1n2/2pPp3/2P1P3/8/PP3PPP/RNBQKBNR w KQkq - 1 6,b2b3,103,-110,-213
rn1qk2r/pp1bbppp/3p1n2/2pPp3/2P1P3/1P6/P4PPP/RNBQKBNR w KQkq - 1 7,f2f3,100,61,-39
rn1q1rk1/pp1bbppp/3p1n2/2pPp3/2P1P3/1P3P2/P5PP/RNBQKBNR w KQ - 1 8,g2g4,58,30,-28
rn1q1rk1/1p1bbppp/p2p1n2/2pPp3/2P1P1P1/1P3P2/P6P/RNBQKBNR w KQ - 0 9,g4g5,88,-41,-129
rn1q1rk1/3bbppp/p2p1n2/1ppPp1P1/2P1P3/1P3P2/P6P/RNBQKBNR w KQ - 0 10,g5f6,209,224,15
rn1q1rk1/3b1ppp/p2p1b2/1ppPp3/2P1P3/1P3P2/P6P/RNBQKBNR w KQ - 0 11,h2h4,223,175,-48
rn3rk1/3b1ppp/pq1p1b2/2pPp3/2B1P2P/1P3P2/P2B4/RN1QK1NR w KQ - 3 14,a2a4,402,358,-44
rn1q1rk1/3b1ppp/p2p1b2/2pPp3/P1B1P2P/1P3P2/3B4/RN1QK1NR w KQ - 1 15,a4a5,366,320,-46
rn1q1rk1/3b1p1p/p2p1bp1/P1pPp3/2B1P2P/1P3P2/3B4/RN1QK1NR w KQ - 0 16,h4h5,397,356,-41
rn1q1rk1/3b1pbp/p2p2p1/P1pPp2P/2B1P3/1P3P2/3B4/RN1QK1NR w KQ - 1 17,h5g6,484,474,-10
rnbqkbnr/pppppppp/8/8/8/8/PPPPPPPP/RNBQKBNR w KQkq - 0 1,d2d4,38,23,-15
rnbqkbnr/pp1ppppp/8/2p5/3P4/8/PPP1PPPP/RNBQKBNR w KQkq - 0 2,d4d5,65,68,3
rnbqkbnr/pp2pppp/3p4/2pP4/8/8/PPP1PPPP/RNBQKBNR w KQkq - 0 3,e2e4,74,82,8
rnb1k1nr/pp2q1pp/3p4/2pPpp2/4P3/5N2/PPP2PPP/RN1QKB1R w KQkq - 0 7,e4f5,20,7,-13
rnb2rk1/pp2q1pp/3p4/2pnpP2/7N/3B4/PPP2PPP/RN1QK2R w KQ - 0 10,g2g3,-5,-84,79
r4r1k/pp3qpp/2n5/2pN4/4Q2N/6P1/PPP2P1P/R4RK1 w - - 3 19,c2c4,428,329,-99
5r1k/pp3qpp/8/2pN4/2Pn3N/2Q3P1/PP2rP1P/R4RK1 w - - 5 22,b2b3,324,122,-202
7k/pp4pp/8/2p5/2P2r2/1P4P1/P3rP1P/R4RK1 w - - 0 26,g3f4,660,661,1
4R3/pp4p1/8/2p4p/2P1RPk1/1P6/P4PKP/8 w - - 0 33,f2f3,1014,978,-36
rnbqkbnr/pppppppp/8/8/8/8/PPPPPPPP/RNBQKBNR w KQkq - 0 1,e2e3,28,20,-8
rnbqkbnr/pppp1ppp/8/4p3/8/4P3/PPPP1PPP/RNBQKBNR w KQkq - 0 2,d2d4,21,25,4
r1bqkbnr/pppp1ppp/2n5/4p3/3P4/4P3/PPP2PPP/RNBQKBNR w KQkq - 1 3,d4d5,34,39,5
r1bqkbnr/ppppnppp/8/3Pp3/8/4P3/PPP2PPP/RNBQKBNR w KQkq - 1 4,e3e4,38,43,5
r1bqkbnr/pppp1ppp/6n1/3Pp3/4P3/8/PPP2PPP/RNBQKBNR w KQkq - 1 5,f2f3,48,-14,-62
r1bqk1nr/ppppbppp/6n1/3Pp3/4P3/5P2/PPP3PP/RNBQKBNR w KQkq - 1 6,g2g3,68,17,-51
r1bqk1nr/ppp1bppp/3p2n1/3Pp3/4P3/5PP1/PPP4P/RNBQKBNR w KQkq - 0 7,h2h4,67,77,10
r1bqk2r/ppp1bppp/3p1nn1/3Pp3/4P2P/5PP1/PPP5/RNBQKBNR w KQkq - 1 8,h4h5,103,105,2
r1bqk2r/pppnbppp/3p2n1/3Pp2P/4P3/5PP1/PPP5/RNBQKBNR w KQkq - 1 9,h5g6,459,460,1
r1bq1rk1/ppp1b1pp/3p1np1/3Pp3/4P3/5PPB/PPP1Q3/RNB1K1NR w KQ - 4 12,g3g4,378,263,-115
r1bq1rk1/ppp1b1p1/3p1npp/3Pp3/4P1P1/5P1B/PPP1Q3/RNB1K1NR w KQ - 0 13,g4g5,319,361,42
r5r1/pp1k2p1/3pNbp1/3pp3/4P3/4BP2/PPPN4/R3K2R w KQ - 0 26,e4d5,665,660,-5
r5r1/pp1k2p1/3pNbp1/3P4/4p3/4BP2/PPPN4/R3K2R w KQ - 0 27,f3e4,711,682,-29
6r1/k5p1/3pN1p1/p2P4/1bN1P3/8/P1P1K3/7R w - - 2 35,e4e5,602,526,-76
rnbqkbnr/pppppppp/8/8/8/8/PPPPPPPP/RNBQKBNR w KQkq - 0 1,d2d4,31,24,-7
rnbqkbnr/pppp1ppp/8/4p3/3P4/8/PPP1PPPP/RNBQKBNR w KQkq - 0 2,d4e5,119,135,16
rnbqkbnr/ppp2ppp/3p4/4P3/8/8/PPP1PPPP/RNBQKBNR w KQkq - 0 3,e5d6,154,105,-49
rnbqk2r/ppp2ppp/3b1n2/8/8/5N2/PPP1PPPP/RNBQKB1R w KQkq - 2 5,c2c3,103,61,-42
rnbq1rk1/ppp1bppp/5n2/6B1/8/2P2N2/PP2PPPP/RN1QKB1R w KQ - 3 7,g2g3,122,56,-66
r1b1r1k1/pppnqppp/8/7n/8/2P2NP1/PP2PPBP/RN1Q1RK1 w - - 2 11,e2e3,185,131,-54
r1b1r1k1/ppp1qppp/8/2n5/3N4/2P1P1P1/PPQ2PBP/R4RK1 w - - 2 16,b2b3,206,182,-24
8/p1Q2pk1/4r3/8/8/1PP1P1P1/q4P1P/5RK1 w - - 0 30,b3b4,495,484,-11
8/5pk1/7r/8/1P1q4/2P1P1P1/5P1P/5RK1 w - - 0 33,e3d4,616,625,9
rnbqkbnr/pppppppp/8/8/8/8/PPPPPPPP/RNBQKBNR w KQkq - 0 1,d2d4,33,24,-9
rnbqkbnr/pppp1ppp/4p3/8/3P4/8/PPP1PPPP/RNBQKBNR w KQkq - 0 2,c2c4,35,26,-9
rnbq1rk1/ppp1bppp/4pn2/3p2B1/2PP4/2N2N2/PP2PPPP/R2QKB1R w KQ - 6 6,e2e3,21,20,-1
r1b2rk1/ppp1q1pp/4pn2/5p2/2PPp3/4P3/PP1NBPPP/R2Q1RK1 w - - 4 12,a2a3,-4,-25,21
r1b2rk1/pp2q1pp/2p1pn2/5p2/2PPp3/P3P3/1P1NBPPP/R2Q1RK1 w - - 0 13,b2b4,54,21,-33
r1b2rk1/pp2q1pp/2p2n2/4pp2/1PPPp3/P3P3/3NBPPP/R2Q1RK1 w - - 0 14,c4c5,20,-95,-115
r1b2rk1/pp2q1pp/2p2n2/2P2p2/1P1pp3/P3P3/3NBPPP/R2Q1RK1 w - - 0 15,e3d4,-87,-89,2
8/pp4k1/2p4p/2P2pp1/1P1qp3/P7/4QPPP/6K1 w - - 0 30,g2g3,-141,-198,57
8/1p6/p1p2k1p/2Pq1pp1/1P2p3/P3Q1P1/5PKP/8 w - - 4 33,h2h4,-216,-211,-5
8/1p6/p1p2k1p/2P1qpp1/1P2p2P/P3Q1P1/5PK1/8 w - - 1 34,h4g5,-158,-181,23
8/1p6/p1p2k2/2P1q1p1/1P2pp2/P5P1/3Q1PK1/8 w - - 0 38,g3f4,-142,-239,97
8/8/p1p5/2P2kp1/1P6/P3q3/5P2/5K2 w - - 0 51,f2e3,268,284,16
8/8/p1p5/2P5/1P2k1p1/P3P3/5K2/8 w - - 0 53,a3a4,354,354,0
8/8/p1p5/2P5/PP6/4k1K1/8/8 w - - 0 55,b4b5,506,540,34
8/8/p7/1pP5/P7/4k1K1/8/8 w - - 0 56,a4b5,556,563,7
8/8/8/1pP5/8/4k1K1/8/8 w - - 0 57,c5c6,564,563,-1
8/8/2P5/8/1p6/4k1K1/8/8 w - - 0 58,c6c7,568,574,6
8/2P5/8/8/8/1p2k1K1/8/8 w - - 0 59,c7c8q,579,584,5
rnbqkbnr/pppppppp/8/8/8/8/PPPPPPPP/RNBQKBNR w KQkq - 0 1,d2d4,38,25,-13
rnb1k1nr/ppp2ppp/3qp3/3p4/3P4/5N2/PPP1PPPP/RN1QKB1R w KQkq - 0 5,e2e3,22,-19,-41
r4rk1/p2b1ppp/1ppqpn2/3p4/3P4/2NBP3/PPP2PPP/R2QK2R w KQ - 0 11,a2a3,-32,-34,2
r4rk1/3n1ppp/pp1qp3/2pp4/3P4/P1N1P3/1PP2PPP/R2QK2R w KQ - 0 14,d4c5,-29,-51,22
r4rk1/5ppp/pn1q4/2ppp3/8/P1NQP3/1PP2PPP/R4RK1 w - - 0 17,b2b4,-18,-28,10
5rk1/5ppp/pn6/3r4/1Pp1N3/P2pP3/2PR1PPP/R5K1 w - - 0 24,c2d3,199,180,-19
3r4/5pkp/6p1/8/nP6/P3P3/R2N1PPP/6K1 w - - 1 33,g2g3,434,412,-22
3r4/5pkp/6p1/1n6/1P6/P3P1P1/2RN1P1P/6K1 w - - 3 35,a3a4,485,489,4
3r4/n4pkp/6p1/8/PP6/4P1P1/2RN1P1P/6K1 w - - 1 36,b4b5,508,528,20
8/5pkp/6p1/1n6/P7/3rP1P1/R2N1P1P/6K1 w - - 0 38,a4b5,631,688,57
5k2/5p1p/6p1/1P1r4/8/4P1P1/1R1N1P1P/6K1 w - - 3 40,b5b6,689,689,0
3r1k2/5p1p/1P4p1/8/8/4P1P1/1R1N1P1P/6K1 w - - 1 41,b6b7,685,666,-19
rnbqkbnr/pppppppp/8/8/8/8/PPPPPPPP/RNBQKBNR w KQkq - 0 1,e2e4,32,41,9
r1bqkb1r/pp1p1pp1/2n1pn1p/2p5/2B1P3/5Q1N/PPPP1PPP/RNB2RK1 w kq - 2 6,d2d3,-109,-147,38
r1bqk2r/pp1p1pp1/3bpn1p/2p5/2BnP3/3P3N/PPP2PPP/RNBQ1RK1 w kq - 3 8,c2c3,24,25,1
r1bqk2r/pp1p1pp1/2nbpn1p/2p5/2B1P3/2PP3N/PP3PPP/RNBQ1RK1 w kq - 1 9,g2g4,29,-137,-166
rbbqk2r/pp1p1pp1/2n1pn1p/2p5/2B1P1P1/2PP3N/PP3P1P/RNBQ1RK1 w kq - 1 10,g4g5,-93,-236,143
rnbqkbnr/pppppppp/8/8/8/8/PPPPPPPP/RNBQKBNR w KQkq - 0 1,e2e4,40,32,-8
rnbqkbnr/ppp1pppp/8/3p4/4P3/8/PPPP1PPP/RNBQKBNR w KQkq - 0 2,e4e5,76,-16,-92
rnbqkbnr/ppp1p1pp/5p2/3pP3/8/8/PPPP1PPP/RNBQKBNR w KQkq - 0 3,e5f6,40,-18,-58
rn1q1rk1/p3R3/2p2np1/1p1p1p1p/8/3B4/PPPPQPPP/RNB3K1 w - - 0 13,c2c3,505,333,-172
r4rk1/p1qn4/2p1Rnp1/1p1p1p1p/8/2P5/PPBPQPPP/RNB3K1 w - - 5 16,d2d4,506,456,-50
4r1k1/2qn4/2p2np1/pp1p1p1p/3P4/2P5/PPBQ1PPP/RNB3K1 w - - 0 19,g2g3,403,289,-114
4r3/6k1/2p2n2/1p1p1B1n/p2P4/N1P3p1/PP3PKP/R1B5 w - - 0 26,h2g3,524,515,-9
6n1/6k1/8/1ppp1BBn/p2P4/2P3P1/PPN1rPK1/R7 w - - 0 29,d4c5,758,772,14
6n1/6k1/8/1pP1rBBn/p2p4/2P1N1P1/PP3PK1/R7 w - - 0 31,c3d4,848,867,19
4r1n1/6k1/8/1pP2BBn/p2P4/4N1P1/PP3PK1/R7 w - - 1 32,g3g4,893,866,-27
rnbqkbnr/pppppppp/8/8/8/8/PPPPPPPP/RNBQKBNR w KQkq - 0 1,d2d4,32,26,-6
r2qkb1r/ppp1pppp/n4n2/1N1p1b2/3P1B2/8/PPP1PPPP/R2QKBNR w KQkq - 6 5,a2a3,-6,-6,0
r2qkb1r/pp3ppp/n1p1pn2/3p1b2/3P1B2/P1N5/1PP1PPPP/R2QKBNR w KQkq - 0 7,e2e3,-6,-1,-5
r2q1rk1/pp4pp/n1pbpnp1/3p2B1/3P4/P1N1P3/1PP2PPP/R2QK1NR w KQ - 0 11,f2f3,0,-93,-93
r2q1rk1/pp1n2p1/n1p1p2p/3p2p1/3P4/P1N1PPb1/1PP3PP/R2QK1NR w KQ - 0 15,h2g3,-57,-77,20
r2q1rk1/pp4p1/nnp1p2p/3p2p1/3P4/P1N1PPP1/1PP3P1/R2QK1NR w KQ - 1 16,b2b3,-15,-23,8
r4r2/pp3kp1/nnp1pq1p/3p2p1/3P4/PPNQPPP1/2P3P1/2KR2NR w - - 5 19,e3e4,145,64,-81
r4r2/pp2qkp1/nnp1p2p/6p1/3PN3/PP1Q1PP1/2P3P1/2KR2NR w - - 1 21,f3f4,170,-80,-250
r3kr2/pp2q1p1/n1p1p2p/3n2p1/3PNP2/PP1Q2P1/2P1N1P1/2KR3R w - - 3 23,f4g5,144,90,-54
rnbqkbnr/pppppppp/8/8/8/8/PPPPPPPP/RNBQKBNR w KQkq - 0 1,d2d4,34,27,-7
rnbqkbnr/ppp1pppp/8/3p4/3P4/8/PPP1PPPP/RNBQKBNR w KQkq - 0 2,c2c4,23,28,5
r2qkbnr/p1p1pppp/2n5/1N6/2pP2b1/5N2/PP2PPPP/R1BQKB1R w KQkq - 1 6,e2e3,303,178,-125
r2qkb1r/2p1pp1p/p4np1/n7/3P2b1/2N1PN2/PP2BPPP/R1BQK2R w KQkq - 0 10,h2h3,432,392,-40
q4rk1/4ppbp/pn4p1/8/3p4/2N1P2P/PP3PP1/R1BQ1RK1 w - - 0 18,e3d4,584,562,-22
q2r2k1/4ppbp/p5p1/8/2nP4/2N1B2P/PP3PP1/R2Q1RK1 w - - 3 20,b2b3,597,576,-21
q2r2k1/4ppbp/p5p1/8/3P4/1PN1n2P/P4PP1/R2Q1RK1 w - - 0 21,f2e3,548,550,2
rnbqkbnr/pppppppp/8/8/8/8/PPPPPPPP/RNBQKBNR w KQkq - 0 1,d2d4,33,25,-8
rnbqkbnr/ppp1pppp/8/3p4/3P4/8/PPP1PPPP/RNBQKBNR w KQkq - 0 2,c2c4,25,28,3
rnbqkbnr/ppp2ppp/4p3/8/2pP4/2N5/PP2PPPP/R1BQKBNR w KQkq - 0 4,e2e3,53,29,-24
rnbqk1nr/ppp2ppp/4p3/8/2BP4/2b1P3/PP3PPP/R1BQK1NR w KQkq - 0 6,b2c3,113,133,20
rn2k1nr/2p2ppp/p3p3/1p6/3P4/1BP1Pq2/P4PPP/R1B1R1K1 w kq - 0 12,g2f3,99,104,5
r3k2r/2p2ppp/p1n1pn2/1p6/3P4/BBP1PP2/P4P1P/R3R1K1 w kq - 3 14,e3e4,43,35,-8
r3k2r/2p2ppp/2n1pn2/pp6/3PP3/BBP2P2/P4P1P/R3R1K1 w kq - 0 15,d4d5,91,0,-91
r3k2r/2p2ppp/4pn2/p2Pn3/1p2P3/BBP1RP2/P4P1P/R5K1 w kq - 0 17,c3b4,201,131,-70
r3k2r/2pn1ppp/4p3/3Pn3/1B2P3/1B2RP2/P4P1P/R5K1 w kq - 1 19,f3f4,345,304,-41
r3k2r/2pn1ppp/4pn2/3P4/1B2PP2/1B4R1/P4P1P/R5K1 w kq - 3 21,d5e6,391,356,-35
r3k2r/2pn2pp/4pn2/8/1B2PP2/1B4R1/P4P1P/R5K1 w kq - 0 22,e4e5,374,254,-120
r3kr2/6Rp/1n2B3/2p1P3/4nP2/8/P4P1P/R3B1K1 w q - 1 26,f2f3,615,557,-58
4k3/3n2Rp/8/2p1P3/r7/5rn1/P6P/R5K1 w - - 0 32,h2g3,-366,-354,-12
rnbqkbnr/pppppppp/8/8/8/8/PPPPPPPP/RNBQKBNR w KQkq - 0 1,e2e4,38,35,-3
rnbqkbnr/pp1ppppp/2p5/8/4P3/8/PPPP1PPP/RNBQKBNR w KQkq - 0 2,d2d4,78,55,-23
rnbqkbnr/pp2pppp/2p5/3p4/3PP3/8/PPP2PPP/RNBQKBNR w KQkq - 0 3,e4e5,52,47,-5
rn1qkbnr/pp3pp1/4p1p1/2ppP3/3P4/5N2/PPP2PPP/RNBQ1RK1 w kq - 0 8,d4c5,45,51,6
3r1rk1/pp2qpp1/2n3p1/2b1P3/8/1Q3N2/PPP2PPP/R4RK1 w - - 3 15,h2h4,-386,-505,119
4r1k1/pp2qpp1/1b4p1/4P3/7r/1Q6/PPP2PP1/4RRK1 w - - 2 20,g2g3,-468,-467,-1
6k1/pp3pp1/1b4p1/3r4/8/6P1/PPP2PK1/7R w - - 0 26,f2f3,-534,-543,9
6k1/pp3pp1/1b4p1/6K1/8/5PP1/r7/7R w - - 0 30,f3f4,-662,-676,14
6k1/pp3pp1/1b4p1/6K1/5P2/6P1/3r4/7R w - - 1 31,g3g4,-682,-10000,9318
rnbqkbnr/pppppppp/8/8/8/8/PPPPPPPP/RNBQKBNR w KQkq - 0 1,e2e4,28,34,6
rnbqkbnr/pppppppp/8/8/8/8/PPPPPPPP/RNBQKBNR w KQkq - 0 1,e2e4,28,30,2
r1bqkbnr/ppp2ppp/2np4/4p3/2B1P3/5N2/PPPP1PPP/RNBQK2R w KQkq - 0 4,a2a3,36,26,-10
r1bqkbnr/1pp2ppp/p1np4/4p3/2B1P3/P4N2/1PPP1PPP/RNBQK2R w KQkq - 0 5,d2d3,46,46,0
r1bqkb1r/1pp2ppp/p1n2n2/3pp1N1/2B1P3/P2P4/1PP2PPP/RNBQK2R w KQkq - 0 7,e4d5,143,155,12
2kr3r/1ppq2bp/p3p1p1/8/2BnNp2/P2P4/1PP2PPP/R2Q1RK1 w - - 0 17,c2c3,223,206,-17
1k1r1r2/2p4p/2p2bp1/4pn2/2B1Np2/P1PP4/1P3PPP/R3R1K1 w - - 11 27,a3a4,376,267,-109
1k1r1r2/7p/2pp1bp1/4p3/P1B2p2/2PP4/1P3PPP/R3R1K1 w - - 0 29,b2b4,86,63,-23
1k3r2/3r3p/2pp1bp1/4p3/PPB2p2/2PP4/5PPP/R3R1K1 w - - 1 30,b4b5,269,244,-25
1k3r2/3r3p/3p1bp1/1p2p3/P1B2p2/2PP4/5PPP/R3R1K1 w - - 0 31,a4b5,245,73,-172
1k3r2/r6p/3p1bp1/1P2p3/2B2p2/2PP4/5PPP/R3R1K1 w - - 1 32,b5b6,378,148,-230
1k1b1r2/7p/1P1p2p1/3Bp3/5p2/2PP4/5PPP/1R4K1 w - - 5 36,b6b7,640,382,-258
R2b1r2/1Pk4p/3p2p1/3Bp3/5p2/2PP4/5PPP/6K1 w - - 5 39,b7b8q,10000,10000,0
rnbqkbnr/pppppppp/8/8/8/8/PPPPPPPP/RNBQKBNR w KQkq - 0 1,e2e4,34,35,1
r1bqkbnr/pp1ppppp/2n5/2p5/2B1P3/8/PPPP1PPP/RNBQK1NR w KQkq - 2 3,c2c3,4,-21,-25
r1bqkbnr/pp3ppp/3pp3/n1p5/4P3/2P2N2/PP1PBPPP/RNBQK2R w KQkq - 0 6,d2d4,100,106,6
2r1kb1r/1p3pp1/p1np2p1/3Qp3/4P2q/2P5/PP3PPP/RNB2RK1 w k - 4 18,f2f3,-71,-400,329
rnbqkbnr/pppppppp/8/8/8/8/PPPPPPPP/RNBQKBNR w KQkq - 0 1,d2d4,32,22,-10
rnbqkbnr/pppppp1p/6p1/8/3P4/8/PPP1PPPP/RNBQKBNR w KQkq - 0 2,c2c4,69,53,-16
rnbqk1nr/pp1pppbp/2p3p1/8/2PP4/2N5/PP2PPPP/R1BQKBNR w KQkq - 0 4,e2e4,82,86,4
rnbqk1nr/pp2ppbp/2p3p1/3p4/2PPP3/2N5/PP3PPP/R1BQKBNR w KQkq - 0 5,e4e5,111,96,-15
rn1qk1nr/pp2ppbp/2p1b1p1/3pP3/2PP4/2N5/PP3PPP/R1BQKBNR w KQkq - 1 6,b2b3,103,72,-31
r2q1rk1/pp1npp1p/2p1b1p1/3pPn2/2PP4/1PN2N2/P3BPPP/R2Q1RK1 w - - 6 11,c4d5,98,61,-37
2rq1rk1/1p2pp1p/pn4p1/3pP3/3P4/1PN2n2/P2Q1PPP/2R2RK1 w - - 0 19,g2f3,-26,-42,16
2rq1rk1/1p3p1p/pn2p1p1/3pP3/3P4/1PN2P2/P2Q1P1P/2R2RK1 w - - 0 20,f3f4,-39,-64,25
6k1/1p2np1p/p3p1p1/3pP3/3P2q1/1P2Q1N1/P4PKP/8 w - - 2 28,h2h3,-279,-282,3
